,start_date,end_date,duration,distance,electricity_used,MPGe,mikWh,start_soc,end_soc,temp,start_range,end_range
483,2022-05-11 16:00:49,2022-05-11 16:54:44,00:53:55,46.64,11.27,139.49,4.138420585625555,0.6940999999999999,0.5097999999999999,81.8,189.58353007985804,139.2446097604259
484,2022-09-07 08:24:13,2022-09-07 10:00:33,01:36:20,45.73,11.06,139.37,4.134719710669077,0.8195999999999999,0.6314,69.01,223.66187414104877,172.30369367088602
485,2022-02-27 16:18:19,2022-02-27 16:26:41,00:08:22,1.24,0.3,139.76,4.133333333333334,0.7686,0.7686,46.4,209.67408,209.67408
486,2022-09-21 19:40:00,2022-09-21 20:23:23,00:43:23,33.24,8.05,139.19,4.129192546583851,0.5489999999999999,0.4157,72.03,149.61716273291924,113.28935254658384
487,2022-09-09 18:09:36,2022-09-09 18:59:51,00:50:15,42.75,10.36,139.09,4.126447876447877,0.3059,0.1412,76.25,83.31050675675675,38.455193050193046
488,2022-04-24 22:15:42,2022-04-24 22:26:31,00:10:49,3.63,0.88,139.11,4.125,0.9804,0.9608,51.08,266.9139,261.57779999999997
489,2022-10-27 19:19:33,2022-10-27 20:23:54,01:04:21,45.87,11.12,139.04,4.125,0.7804000000000001,0.6039,59.91,212.46390000000002,164.411775
490,2022-08-17 16:25:16,2022-08-17 16:27:59,00:02:43,0.7,0.17,138.47,4.117647058823529,0.7451000000000001,0.7490000000000001,78.8,202.4918823529412,203.55176470588236
491,2022-10-09 20:33:10,2022-10-09 23:33:32,03:00:22,168.05,40.82,138.76,4.116854483096522,0.7372,0.06280000000000001,53.27,200.3063782459579,17.063538461538467
492,2022-05-19 18:05:03,2022-05-19 19:33:18,01:28:15,43.69,10.62,138.67,4.113935969868173,0.5686,0.3843,67.66,154.38614350282484,104.34504915254236
493,2022-10-04 15:59:12,2022-10-04 16:31:39,00:32:27,17.73,4.31,138.66,4.113689095127611,0.7490000000000001,0.6784,50.45,203.35610672853832,184.1879610208817
494,2022-09-07 18:15:16,2022-09-07 19:47:44,01:32:28,45.87,11.16,138.53,4.110215053763441,0.6314,0.4432,73.54,171.28252580645162,120.22872258064515
495,2022-03-27 11:55:38,2022-03-27 12:43:07,00:47:29,28.21,6.87,138.38,4.106259097525473,0.6940999999999999,0.5726,45.87,188.1101930131004,155.18210131004366
496,2022-09-01 07:12:37,2022-09-01 07:51:07,00:38:30,22.04,5.37,138.32,4.104283054003724,1.0,0.902,69.25,270.8826815642458,244.33617877094972
497,2022-03-23 16:17:55,2022-03-23 17:09:49,00:51:54,46.4,11.31,138.29,4.102564102564102,0.7451000000000001,0.5451,48.75,201.75015384615386,147.5963076923077
498,2022-09-27 08:37:13,2022-09-27 09:39:58,01:02:45,45.61,11.12,138.23,4.101618705035971,0.4118,0.2314,63.8,111.47707446043165,62.64156151079136
499,2022-04-24 12:54:14,2022-04-24 13:00:15,00:06:01,1.23,0.3,137.88,4.1000000000000005,1.0,1.0,67.55,270.6,270.6
500,2022-04-11 15:18:41,2022-04-11 16:12:52,00:54:11,47.5,11.59,138.14,4.098360655737705,0.5529999999999999,0.353,65.01,149.58196721311472,95.48360655737703
501,2022-04-01 21:36:39,2022-04-01 21:45:48,00:09:09,2.54,0.62,137.89,4.096774193548387,0.5922,0.5843,45.38666666666666,160.1232387096774,157.9871806451613
502,2022-11-12 21:45:24,2022-11-12 22:52:23,01:06:59,45.39,11.08,138.09,4.096570397111913,0.5922,0.3882,62.96,160.11527328519853,104.95904945848373
503,2022-11-08 13:19:07,2022-11-08 13:54:11,00:35:04,25.95,6.34,137.93,4.093059936908517,0.6784,0.5726,59.74,183.2643028391167,154.68328391167194
504,2022-03-19 16:43:48,2022-03-19 16:46:35,00:02:47,0.45,0.11,138.42,4.090909090909091,0.6,0.596,60.349999999999994,162.0,160.92
505,2022-09-24 08:49:20,2022-09-24 09:24:39,00:35:19,30.83,7.54,137.81,4.088859416445623,0.7922,0.6706,51.8,213.7868323607427,180.9712822281167
506,2022-04-02 11:00:59,2022-04-02 11:15:47,00:14:48,6.5,1.59,137.75,4.088050314465408,0.7686,0.7451000000000001,46.68,207.37698113207543,201.03641509433962
507,2022-10-13 17:37:52,2022-10-13 18:33:29,00:55:37,32.13,7.87,137.6,4.082592121982211,0.5176,0.3843,67.81,139.4678790343075,103.5500500635324
508,2022-03-02 16:09:00,2022-03-02 17:02:00,00:53:00,46.67,11.44,137.51,4.079545454545455,0.6745,0.47840000000000005,47.72,181.609125,128.80920000000003
509,2022-09-11 12:29:17,2022-09-11 13:38:51,01:09:34,58.08,14.24,137.47,4.078651685393258,0.647,0.4274,74.79,174.1665842696629,115.0522382022472
510,2022-10-06 07:58:05,2022-10-06 08:11:46,00:13:41,4.85,1.19,137.38,4.07563025210084,0.7372,0.7176,56.330000000000005,198.3006050420168,193.02836974789915
511,2022-08-09 21:15:09,2022-08-09 22:54:43,01:39:34,90.9,22.33,137.21,4.07075682937752,0.6314,0.2824,69.47,169.63820689655174,75.87239408866995
512,2022-06-19 18:42:40,2022-06-19 20:29:19,01:46:39,63.77,15.75,136.46,4.048888888888889,0.7726000000000001,0.5176,73.71,206.4593226666667,138.31652266666669
513,2022-03-13 15:47:36,2022-03-13 18:02:45,02:15:09,93.06,22.99,136.44,4.047846889952154,0.7451000000000001,0.3372,35.57,199.0593473684211,90.08564210526316
514,2022-03-16 20:48:47,2022-03-16 21:46:23,00:57:36,45.88,11.34,136.37,4.045855379188713,0.3176,0.1216,52.92,84.80760211640212,32.47041693121694
515,2022-08-15 10:52:12,2022-08-15 11:02:14,00:10:02,5.42,1.34,136.38,4.044776119402985,0.6628000000000001,0.6431999999999999,79.0,176.93792238805972,171.70559999999998
516,2022-03-19 20:12:24,2022-03-19 20:23:19,00:10:55,2.95,0.73,136.16,4.0410958904109595,0.3568,0.349,62.6,95.1629589041096,93.08260273972604
517,2022-03-20 16:16:17,2022-03-20 17:13:55,00:57:38,34.2,8.48,135.95,4.033018867924528,0.7843000000000001,0.6314,54.94,208.76438207547173,168.06557547169808
518,2022-06-18 10:54:49,2022-06-18 11:01:03,00:06:14,1.25,0.31,135.59,4.032258064516129,0.9843000000000001,0.9764,64.78,261.95080645161295,259.8483870967742
519,2022-10-19 16:02:08,2022-10-19 17:17:01,01:14:53,49.57,12.3,135.84,4.030081300813008,0.6666,0.4628,51.8,177.30584487804876,123.09802731707317
520,2022-04-10 09:49:27,2022-04-10 10:59:35,01:10:08,51.23,12.73,135.64,4.024351924587588,0.7686,0.5489999999999999,50.01,204.1457146897093,145.81836763550663
521,2022-06-12 12:06:22,2022-06-12 12:14:25,00:08:03,1.97,0.49,135.36,4.020408163265306,0.6628000000000001,0.6548999999999999,77.0,175.87195102040818,173.7757102040816
522,2022-06-29 18:46:37,2022-06-29 18:56:33,00:09:56,4.42,1.1,135.37,4.018181818181818,0.7646999999999999,0.753,82.4,202.79843999999997,199.69559999999998
523,2022-05-17 08:17:37,2022-05-17 09:02:13,00:44:36,24.71,6.15,135.4,4.017886178861788,0.6784,0.5686,63.06,179.89844292682926,150.78162536585364
524,2022-04-06 16:04:49,2022-04-06 17:08:47,01:03:58,46.86,11.67,135.33,4.015424164524422,0.6862,0.48619999999999997,53.64,181.85534807197945,128.85174910025708
525,2022-08-05 10:45:48,2022-08-05 10:58:03,00:12:15,4.29,1.07,135.23,4.009345794392523,0.7608,0.7451000000000001,85.29,201.32047850467288,197.16599439252337
526,2022-07-17 10:04:33,2022-07-17 10:22:07,00:17:34,4.33,1.08,134.99,4.009259259259259,0.8273999999999999,0.8078,77.48,218.93923333333328,213.75285555555553
527,2022-03-09 17:18:45,2022-03-09 17:20:06,00:01:21,0.12,0.03,136.13,4.0,0.7058,0.7098,40.6,186.3312,187.3872
528,2022-03-11 00:54:56,2022-03-11 00:55:33,00:00:37,0.04,0.01,148.7,4.0,0.302,0.302,43.44,79.728,79.728
529,2022-06-17 19:46:09,2022-06-17 19:49:15,00:03:06,0.52,0.13,134.2,4.0,0.6628000000000001,0.6628000000000001,82.445,174.97920000000002,174.97920000000002
530,2022-07-01 09:38:42,2022-07-01 09:39:10,00:00:28,0.08,0.02,138.23,4.0,0.396,0.4078,85.89500000000001,104.54400000000001,107.6592
531,2022-07-30 16:04:55,2022-07-30 16:29:14,00:24:19,17.84,4.46,134.85,4.0,0.5489999999999999,0.47450000000000003,86.0,144.93599999999998,125.26800000000001
532,2022-10-28 13:58:21,2022-10-28 13:59:09,00:00:48,0.04,0.01,148.7,4.0,0.9333,0.9333,55.4,246.3912,246.3912
533,2022-03-17 15:18:24,2022-03-17 16:38:51,01:20:27,47.54,11.89,134.76,3.9983179142136245,0.5922,0.3804,56.17,156.27505534062232,100.38336888141295
534,2022-06-10 15:34:45,2022-06-10 16:04:36,00:29:51,6.43,1.61,134.54,3.993788819875776,0.2236,0.2039,77.21,58.93873788819875,53.74601366459627
535,2022-05-22 20:41:10,2022-05-22 21:11:46,00:30:36,4.55,1.14,134.4,3.991228070175439,0.7608,0.7333,70.125,200.41073684210528,193.16665789473683
536,2022-09-17 07:27:44,2022-09-17 07:41:30,00:13:46,3.79,0.95,134.41,3.9894736842105267,0.8314,0.8156,64.73,218.9119957894737,214.75177263157897
537,2022-04-13 07:33:26,2022-04-13 08:04:15,00:30:49,19.74,4.96,134.12,3.979838709677419,0.7686,0.6901999999999999,53.77,201.88766612903223,181.2943887096774
538,2022-09-17 09:52:03,2022-09-17 10:25:39,00:33:36,26.18,6.58,134.13,3.978723404255319,0.8156,0.7176,66.39,214.17308936170213,188.43870638297872
539,2022-11-23 15:29:51,2022-11-23 15:41:32,00:11:41,3.38,0.85,134.06,3.976470588235294,0.8078,0.7922,53.6,212.00473411764705,207.91056
540,2022-05-28 12:32:02,2022-05-28 12:59:55,00:27:53,12.23,3.08,133.81,3.970779220779221,0.9568000000000001,0.898,72.14750000000001,250.7499428571429,235.34014285714287
541,2022-09-03 21:24:43,2022-09-03 21:40:48,00:16:05,3.89,0.98,133.91,3.969387755102041,0.8234999999999999,0.8078,77.0,215.740193877551,211.6271142857143
542,2022-04-16 10:54:56,2022-04-16 11:06:05,00:11:09,2.73,0.69,133.4,3.956521739130435,0.7568,0.7490000000000001,62.6,197.62351304347825,195.58669565217394
543,2022-10-05 10:32:57,2022-10-05 10:37:19,00:04:22,0.87,0.22,133.28,3.9545454545454546,0.8353,0.8273999999999999,53.6,218.01330000000002,215.95139999999998
544,2022-11-18 15:45:52,2022-11-18 15:58:31,00:12:39,4.35,1.1,133.41,3.9545454545454537,0.7451000000000001,0.7293999999999999,42.8,194.47109999999998,190.37339999999992
545,2022-03-29 16:06:23,2022-03-29 16:34:36,00:28:13,17.76,4.5,133.0,3.946666666666667,0.6431999999999999,0.5647,38.8,167.54073599999998,147.093056
546,2022-06-13 08:00:51,2022-06-13 08:30:00,00:29:09,17.6,4.46,132.99,3.946188340807175,0.996,0.9294,71.36,259.4066367713005,242.06077130044847
547,2022-11-12 12:30:45,2022-11-12 12:59:18,00:28:33,18.13,4.6,132.82,3.941304347826087,0.7804000000000001,0.7176,70.015,203.0023982608696,186.66648000000004
548,2022-07-22 10:22:46,2022-07-22 10:43:48,00:21:02,6.26,1.59,132.8,3.9371069182389933,0.7764,0.753,86.41,201.74680754716977,195.6663396226415
549,2022-08-08 11:18:05,2022-08-08 11:24:12,00:06:07,1.22,0.31,132.15,3.935483870967742,1.0,1.0,91.4,259.741935483871,259.741935483871
550,2022-08-02 08:48:11,2022-08-02 08:51:46,00:03:35,1.18,0.3,132.85,3.933333333333333,0.698,0.6862,78.2,181.2008,178.13752
551,2022-06-21 08:30:39,2022-06-21 08:58:02,00:27:23,17.35,4.42,132.27,3.9253393665158374,0.7726000000000001,0.6940999999999999,65.93,200.159334841629,179.8221515837104
552,2022-11-05 16:24:19,2022-11-05 16:32:21,00:08:02,1.92,0.49,132.28,3.9183673469387754,0.6706,0.6628000000000001,77.0,173.42537142857142,171.40819591836737
553,2022-05-08 13:09:03,2022-05-08 15:00:57,01:51:54,88.2,22.51,132.07,3.9182585517547754,0.7686,0.396,61.5,198.76385250999553,102.40760550866283
554,2022-06-28 16:34:12,2022-06-28 16:57:00,00:22:48,6.97,1.78,132.01,3.9157303370786516,0.7646999999999999,0.7372,79.68,197.62769325842694,190.5206426966292
555,2022-08-30 14:15:55,2022-08-30 14:50:36,00:34:41,30.65,7.83,131.93,3.9144316730523623,0.7058,0.5726,92.52,182.34518773946357,147.93263601532567
556,2022-06-01 07:18:34,2022-06-01 07:52:54,00:34:20,17.37,4.44,131.87,3.912162162162162,0.996,0.9451,61.76,257.1698918918919,244.0273743243243
557,2022-10-15 18:46:56,2022-10-15 18:59:49,00:12:53,3.36,0.86,131.82,3.9069767441860463,0.6431999999999999,0.6431999999999999,60.77,165.85585116279066,165.85585116279066
558,2022-05-02 16:39:38,2022-05-02 17:45:09,01:05:31,45.75,11.71,131.68,3.906917164816396,0.6901999999999999,0.4941,53.6,177.97257899231425,127.40691289496156
559,2022-05-08 08:03:39,2022-05-08 08:48:27,00:44:48,28.0,7.17,131.62,3.905160390516039,1.0,0.8862000000000001,57.24,257.74058577405856,228.40970711297072
560,2022-08-06 12:57:17,2022-08-06 13:05:18,00:08:01,2.03,0.52,131.46,3.9038461538461533,0.5647,0.5568,84.2,145.49712692307688,143.4616615384615
561,2022-11-09 08:16:46,2022-11-09 08:48:30,00:31:44,17.79,4.56,131.49,3.9013157894736845,0.5726,0.4824,42.3,147.4369657894737,124.21165263157896
562,2022-08-29 09:39:26,2022-08-29 10:09:32,00:30:06,16.96,4.35,131.38,3.898850574712644,0.9804,0.902,80.77,252.28058482758624,232.10637241379314
563,2022-10-15 21:07:23,2022-10-15 21:36:12,00:28:49,17.84,4.58,131.28,3.895196506550218,0.6431999999999999,0.5647,55.95,165.35576593886458,145.17475283842793
564,2022-10-16 14:06:25,2022-10-16 14:11:23,00:04:58,1.09,0.28,131.72,3.892857142857143,0.7137,0.7254999999999999,66.48,183.36992142857142,186.40167857142856
565,2022-04-22 16:45:03,2022-04-22 17:41:51,00:56:48,51.69,13.28,131.2,3.8923192771084336,0.6823999999999999,0.4549,68.75,175.30383253012047,116.86065858433736
566,2022-11-11 13:03:36,2022-11-11 14:40:05,01:36:29,52.33,13.45,131.14,3.8907063197026024,0.8314,0.6235,65.89,213.49239345724908,160.1064557620818
567,2022-10-14 18:17:31,2022-10-14 19:14:51,00:57:20,30.1,7.74,131.06,3.888888888888889,0.6353,0.5097999999999999,55.19,163.06033333333332,130.84866666666665
568,2022-08-13 16:40:31,2022-08-13 17:47:54,01:07:23,64.92,16.71,130.94,3.8850987432675046,0.8273999999999999,0.5647,79.42,212.15902621184918,144.79840718132854
569,2022-07-30 11:23:52,2022-07-30 11:37:11,00:13:19,4.27,1.1,130.82,3.881818181818181,0.7568,0.7372,84.29,193.89215999999996,188.87063999999995
570,2022-06-30 12:40:54,2022-06-30 13:59:37,01:18:43,67.25,17.33,130.79,3.8805539526832087,0.8314,0.5804,84.06,212.93530871321408,148.65005193306408
571,2022-03-18 08:35:21,2022-03-18 09:54:48,01:19:27,45.54,11.74,130.75,3.8790459965928448,0.8273999999999999,0.6274000000000001,51.4,211.8284954003407,160.62508824531517
572,2022-08-09 18:16:41,2022-08-09 20:50:26,02:33:45,146.22,37.79,130.42,3.8692775866631384,1.0,0.3882,81.15,255.37232071976715,99.1355349034136
573,2022-08-09 10:49:38,2022-08-09 10:53:36,00:03:58,1.16,0.3,130.83,3.8666666666666667,1.0,1.0,93.2,255.2,255.2
574,2022-06-22 13:16:44,2022-06-22 13:25:26,00:08:42,3.17,0.82,130.38,3.8658536585365857,0.698,0.6823999999999999,64.4,178.09214634146343,174.11186341463414
575,2022-10-13 16:06:10,2022-10-13 17:01:25,00:55:15,15.84,4.1,130.2,3.863414634146342,0.6,0.5176,71.6,152.99121951219513,131.98042536585368
576,2022-05-19 08:22:36,2022-05-19 09:52:49,01:30:13,44.95,11.64,130.17,3.861683848797251,0.7726000000000001,0.5764,57.57,196.91343814432992,146.90772164948453
577,2022-04-01 18:47:51,2022-04-01 18:58:03,00:10:12,1.39,0.36,130.2,3.861111111111111,0.6157,0.6196,44.6,156.90088333333335,157.89473333333333
578,2022-05-04 08:04:50,2022-05-04 08:37:13,00:32:23,17.33,4.49,130.07,3.8596881959910907,0.7686,0.698,53.32,195.79271893095765,177.80811581291755
579,2022-10-28 15:51:48,2022-10-28 17:58:05,02:06:17,99.34,25.77,129.92,3.8548700038804813,0.9333,0.5058,54.59,237.4515115250291,128.68635436554135
580,2022-10-01 15:37:07,2022-10-01 15:48:13,00:11:06,3.08,0.8,129.67,3.85,0.8156,0.8039000000000001,61.99666666666667,207.24396000000002,204.27099
581,2022-07-21 10:45:23,2022-07-21 10:50:28,00:05:05,1.19,0.31,128.97,3.8387096774193545,0.6940999999999999,0.6940999999999999,90.32666666666667,175.85359354838707,175.85359354838707
582,2022-09-02 07:25:55,2022-09-02 07:56:07,00:30:12,17.81,4.64,129.38,3.8383620689655173,0.8234999999999999,0.753,58.6,208.6188168103448,190.75891810344828
583,2022-09-30 08:08:29,2022-09-30 08:38:33,00:30:04,17.73,4.62,129.34,3.8376623376623376,0.8353,0.7608,52.39,211.56955714285715,192.69977142857144
584,2022-09-06 19:33:58,2022-09-06 20:12:37,00:38:39,27.08,7.06,129.31,3.8356940509915014,0.5412,0.4235,67.06,137.00792294617563,107.21148441926346
585,2022-08-31 17:55:05,2022-08-31 18:02:27,00:07:22,1.34,0.35,129.49,3.828571428571429,0.9922,1.0,88.38,250.71476571428573,252.6857142857143
586,2022-06-22 16:10:52,2022-06-22 16:46:54,00:36:02,8.0,2.09,128.95,3.8277511961722492,0.6823999999999999,0.6431999999999999,64.4,172.3957894736842,162.49263157894737
587,2022-08-16 13:09:31,2022-08-16 13:22:51,00:13:20,1.99,0.52,128.68,3.8269230769230766,0.8195999999999999,0.8078,82.4,207.01204615384611,204.03163846153845
588,2022-03-06 13:59:32,2022-03-06 14:18:38,00:19:06,13.62,3.56,128.98,3.825842696629213,0.6157,0.5726,64.79,155.46770898876403,144.58471685393258
589,2022-09-13 18:40:59,2022-09-13 19:01:16,00:20:17,7.0,1.83,128.96,3.8251366120218577,0.8784000000000001,0.847,79.7,221.76,213.8327868852459
590,2022-04-02 14:05:44,2022-04-02 14:27:19,00:21:35,4.74,1.24,128.8,3.8225806451612905,0.7254999999999999,0.7020000000000001,50.0,183.03662903225805,177.10780645161293
591,2022-11-04 17:32:44,2022-11-04 17:39:00,00:06:16,0.84,0.22,128.9,3.818181818181818,0.6118,0.6118,68.9,154.1736,154.1736
592,2022-09-11 09:49:08,2022-09-11 11:05:30,01:16:22,78.06,20.48,128.47,3.8115234375,1.0,0.6628000000000001,74.79,251.560546875,166.73433046875002
593,2022-09-30 17:35:12,2022-09-30 17:45:17,00:10:05,3.81,1.0,128.36,3.81,0.7137,0.7020000000000001,60.87,179.467002,176.52492000000004
594,2022-09-21 07:56:36,2022-09-21 08:26:42,00:30:06,17.59,4.62,128.32,3.8073593073593073,0.7959999999999999,0.7216,63.29,200.02342857142855,181.32777142857142
595,2022-07-26 13:44:30,2022-07-26 13:50:01,00:05:31,1.18,0.31,128.43,3.8064516129032255,0.7293999999999999,0.7254999999999999,78.8,183.2441032258064,182.26432258064514
596,2022-09-26 16:42:27,2022-09-26 16:49:51,00:07:24,1.18,0.31,128.36,3.8064516129032255,0.4235,0.4118,69.8,106.39412903225806,103.45478709677418
597,2022-04-01 16:15:43,2022-04-01 16:25:45,00:10:02,3.42,0.9,128.24,3.8,0.6901999999999999,0.6823999999999999,42.8,173.10215999999997,171.14592
598,2022-10-27 06:36:42,2022-10-27 08:42:35,02:05:53,51.96,13.69,127.93,3.795471146822498,1.0,0.7804000000000001,59.37,250.50109569028487,195.49105507669836
599,2022-03-14 18:39:06,2022-03-14 19:51:17,01:12:11,45.85,12.11,127.62,3.7861271676300583,0.5804,0.36469999999999997,52.65,145.0329017341041,91.13283815028902
600,2022-03-31 16:50:10,2022-03-31 16:58:48,00:08:38,3.14,0.83,127.55,3.7831325301204823,0.5882000000000001,0.5726,66.43,146.8657445783133,142.97063132530124
601,2022-09-13 08:13:52,2022-09-13 08:46:42,00:32:50,17.77,4.7,127.44,3.780851063829787,1.0,0.9294,74.94,249.53617021276594,231.91891659574466
602,2022-08-30 13:06:44,2022-08-30 13:20:37,00:13:53,7.18,1.9,127.43,3.778947368421053,0.7254999999999999,0.7058,88.75999999999999,180.94733684210524,176.0339494736842
603,2022-06-22 08:27:07,2022-06-22 08:57:02,00:29:55,17.77,4.71,127.2,3.7728237791932058,0.7726000000000001,0.698,66.6,192.3823210191083,173.80644585987258
604,2022-11-02 19:11:43,2022-11-02 19:54:18,00:42:35,33.2,8.8,127.16,3.772727272727273,0.5216,0.3764,57.22,129.8784,93.7236
605,2022-03-24 18:18:19,2022-03-24 19:18:32,01:00:13,43.34,11.49,127.14,3.771975630983464,0.6039,0.4118,54.05,150.34114151436032,102.51777127937336
606,2022-03-17 06:19:49,2022-03-17 07:40:22,01:20:33,46.31,12.28,127.1,3.7711726384364823,0.8353,0.6078,47.83,207.9039933224756,151.27983615635182
607,2022-10-12 08:05:05,2022-10-12 08:35:15,00:30:10,17.79,4.72,127.02,3.7690677966101696,0.8078,0.7333,51.06,200.94709576271185,182.41458940677964
608,2022-05-10 08:10:15,2022-05-10 08:40:43,00:30:28,17.34,4.61,126.79,3.761388286334056,0.7726000000000001,0.698,56.26,191.7992069414317,173.2796355748373
609,2022-09-28 08:09:24,2022-09-28 08:40:44,00:31:20,17.78,4.73,126.68,3.758985200845666,0.8039000000000001,0.7412000000000001,54.97,199.44198139534885,183.88654883720932
610,2022-06-20 12:53:40,2022-06-20 13:06:51,00:13:11,3.42,0.91,126.63,3.758241758241758,0.7726000000000001,0.7568,75.92,191.63876043956046,187.71966593406592
611,2022-09-20 08:07:14,2022-09-20 08:38:55,00:31:41,17.51,4.66,126.68,3.7575107296137342,0.8234999999999999,0.7568,66.3,204.22446566523604,187.68315193133049
612,2022-11-12 07:34:36,2022-11-12 08:09:28,00:34:52,21.45,5.71,126.63,3.7565674255691768,0.4118,0.3176,68.86,102.09899474605953,78.74366374781086
613,2022-08-17 13:19:38,2022-08-17 13:40:17,00:20:39,7.73,2.06,126.54,3.7524271844660193,0.7922,0.7608,82.11,196.19640582524272,188.41987572815535
614,2022-09-08 08:12:19,2022-09-08 09:09:08,00:56:49,17.57,4.69,126.29,3.746268656716418,0.8234999999999999,0.7412000000000001,66.42,203.613447761194,183.2644656716418
615,2022-10-20 06:26:13,2022-10-20 06:41:13,00:15:00,3.63,0.97,126.07,3.7422680412371134,0.7646999999999999,0.7568,39.67,188.87301649484536,186.92179793814432
616,2022-05-11 08:29:21,2022-05-11 08:56:21,00:27:00,16.57,4.43,126.04,3.740406320541761,0.7646999999999999,0.6940999999999999,60.59,188.77905507900678,171.35025778781036
617,2022-10-25 08:00:53,2022-10-25 08:30:03,00:29:10,17.72,4.74,126.03,3.7383966244725735,0.7686,0.6940999999999999,60.66,189.6398886075949,171.25819240506326
618,2022-08-04 10:35:06,2022-08-04 10:40:49,00:05:43,1.42,0.38,125.66,3.7368421052631575,0.6823999999999999,0.6862,86.9,168.30138947368417,169.2385894736842
619,2022-09-23 08:12:30,2022-09-23 08:40:03,00:27:33,17.44,4.67,125.88,3.7344753747323343,0.8314,0.7490000000000001,53.11,204.91962655246255,184.61005567451824
620,2022-08-24 13:22:44,2022-08-24 13:35:43,00:12:59,2.24,0.6,125.59,3.733333333333334,0.3568,0.353,79.71,87.91552000000001,86.9792
621,2022-11-30 20:28:37,2022-11-30 21:03:52,00:35:15,18.87,5.06,125.66,3.729249011857708,0.9057999999999999,0.8234999999999999,45.73,222.94494782608697,202.68841304347825
622,2022-10-28 08:04:19,2022-10-28 08:33:42,00:29:23,17.75,4.76,125.67,3.7289915966386555,0.996,0.9333,44.14,245.12899159663868,229.69767857142858
623,2022-04-23 20:02:36,2022-04-23 20:09:51,00:07:15,2.83,0.76,125.52,3.723684210526316,0.247,0.23920000000000002,62.6,60.7035,58.78654736842106
624,2022-06-02 08:23:49,2022-06-02 08:54:44,00:30:55,16.16,4.34,125.51,3.7235023041474657,1.0,0.9372,69.8,245.75115207373273,230.31797972350233
625,2022-11-17 16:00:51,2022-11-17 16:32:01,00:31:10,17.75,4.77,125.39,3.7211740041928723,0.7333,0.6548999999999999,44.84,180.0966352201258,160.8417924528302
626,2022-05-04 20:45:03,2022-05-04 21:28:48,00:43:45,34.01,9.14,125.4,3.721006564551422,0.5136999999999999,0.3568,58.17,126.15775076586431,87.62523938730853
627,2022-09-09 08:08:22,2022-09-09 08:37:05,00:28:43,17.67,4.75,125.4,3.72,0.8195999999999999,0.7451000000000001,64.06,201.22819199999998,182.93695200000005
628,2022-09-14 08:06:51,2022-09-14 08:40:39,00:33:48,17.78,4.78,125.38,3.719665271966527,0.8039000000000001,0.7254999999999999,66.64,197.35576820083682,178.1087322175732
629,2022-07-13 11:16:42,2022-07-13 11:21:56,00:05:14,1.19,0.32,125.53,3.7187499999999996,0.7058,0.7058,76.1,173.2297875,173.2297875
630,2022-03-20 20:36:39,2022-03-20 21:21:54,00:45:15,32.96,8.87,125.25,3.715896279594138,0.647,0.4941,44.62,158.67620293122886,121.17760721533259
631,2022-09-19 08:07:50,2022-09-19 08:40:55,00:33:05,17.65,4.75,125.26,3.71578947368421,0.9529000000000001,0.8824,71.55,233.69120210526316,216.4016336842105
632,2022-03-30 16:08:33,2022-03-30 17:15:29,01:06:56,47.3,12.73,125.25,3.7156323644933225,0.6548999999999999,0.4353,45.1,160.60226394344068,106.74937470542027
633,2022-04-04 18:21:37,2022-04-04 19:43:09,01:21:32,45.71,12.34,124.85,3.7042139384116695,0.5568,0.34119999999999995,54.88,136.12541717990274,83.41593452188006
634,2022-09-15 07:51:09,2022-09-15 08:22:50,00:31:41,17.77,4.8,124.79,3.7020833333333334,0.8314,0.7568,63.27,203.1421975,184.91461999999999
635,2022-10-22 20:57:52,2022-10-22 21:34:52,00:37:00,30.32,8.22,124.32,3.6885644768856447,0.6940999999999999,0.5608,51.43,168.9753518248175,136.52409927007298
636,2022-07-26 10:34:12,2022-07-26 10:46:56,00:12:44,5.82,1.58,124.12,3.6835443037974684,0.7686,0.7490000000000001,81.30666666666666,186.85736202531643,182.09232911392408
637,2022-11-07 07:15:15,2022-11-07 07:48:32,00:33:17,17.79,4.83,124.13,3.683229813664596,0.753,0.6666,65.53,183.04915527950308,162.0459055900621
638,2022-03-28 16:42:07,2022-03-28 17:09:39,00:27:32,16.51,4.49,123.91,3.6770601336302895,0.6628000000000001,0.5804,29.64,160.8522601336303,140.85493630289534
639,2022-04-01 08:16:08,2022-04-01 08:46:32,00:30:24,17.61,4.79,123.88,3.6764091858037578,0.7686,0.6901999999999999,50.55,186.49541461377868,167.4722029227557
640,2022-04-17 17:08:23,2022-04-17 17:50:00,00:41:37,32.75,8.91,123.89,3.675645342312009,0.5136999999999999,0.3686,49.02,124.61981481481479,89.41962962962963
641,2022-09-06 07:55:02,2022-09-06 09:48:30,01:53:28,45.17,12.3,123.79,3.6723577235772358,0.8314,0.6314,73.03,201.5110819512195,153.03596
642,2022-08-29 09:31:02,2022-08-29 09:35:40,00:04:38,1.21,0.33,123.95,3.6666666666666665,0.9882,0.9804,78.8,239.14439999999996,237.2568
643,2022-06-30 08:37:15,2022-06-30 11:31:55,02:54:40,155.14,42.32,123.56,3.665879017013232,1.0,0.302,75.29,241.9480151228733,73.06830056710774
644,2022-10-10 13:02:05,2022-10-10 13:15:10,00:13:05,5.82,1.59,123.38,3.660377358490566,0.7568,0.7412000000000001,67.19,182.83145660377357,179.06273207547173
